TimeStamp;LostFrames;noAudioPlayed;avgInterAudioPlayedDelay;NetReadOperations;NetReadBytes;NetReadAvgDelay;noAudioLost;noAudioLate;NoRTPPkts;AvgRTPInterPktDelay;LostRTPPkts;AvgRTPJitter;DispFrames;AvgInterDispDelay
1481849634;0;42;0.0239995263872;164;97288;0.0070249321984100005;0;0;0;0;0;0;24;0.041709164778400004
1481849636;0;42;0.024000360852200003;241;129736;0.00398272597444;0;0;0;0;0;0;24;0.0417117973169
1481849637;0;42;0.023999401501199998;214;129712;0.00459796691609;0;0;0;0;0;0;24;0.0417081614335
1481849639;0;42;0.023999742099200003;155;89184;0.00634896832128;0;0;0;0;0;0;24;0.0417081614335
1481849641;0;41;0.0240016099883;251;137840;0.00401532697488;0;0;0;0;0;0;24;0.0417045454184
1481849642;0;42;0.023999884015;280;162152;0.00342886788504;0;0;0;0;0;0;24;0.0417104164759
1481849643;0;42;0.0239986408324;279;145960;0.0036132865481899997;0;0;0;0;0;0;24;0.041708668073
1481849644;0;41;0.0240009994042;261;145944;0.00376999241182;0;0;0;0;0;0;24;0.041707744201
1481849645;0;42;0.0239998329253;184;105400;0.00469572259032;0;0;0;0;0;0;24;0.0417094628016
1481849647;0;41;0.0239994874815;146;89176;0.00707377472969;0;0;0;0;0;0;24;0.041705369949300006
1481849648;0;42;0.023999214172400002;107;64856;0.009420410494940001;0;0;0;0;0;0;24;0.041711250941
1481849649;0;42;0.024000190553200004;192;97312;0.00612103069822;0;0;0;0;0;0;24;0.0417067110538
1481849650;0;41;0.0240018077013;240;121640;0.00400042931239;0;0;0;0;0;0;24;0.0417106250922
1481849651;0;42;0.0239993333817;222;121624;0.00432447807209;0;0;0;0;0;0;24;0.041708459456800004
1481849652;0;42;0.024000020254199998;202;113512;0.00487014326719;0;0;0;0;0;0;24;0.0417061249415
1481849653;0;41;0.023999318843900004;249;121648;0.00404910007155;0;0;0;0;0;0;24;0.0417102873325
1481849655;0;42;0.0240010250182;223;129720;0.00451969458918;0;0;0;0;0;0;24;0.0417077938716
1481849656;0;41;0.023999121131;269;137856;0.00356981036388;0;0;0;0;0;0;24;0.04170878728230001
1481849658;0;42;0.024000332469;231;121632;0.00436316940176;0;0;0;0;0;0;24;0.0417096217473
1481849659;0;41;0.023999121131;222;121624;0.0041079370825100004;0;0;0;0;0;0;24;0.0417078832785
1481849660;0;42;0.0239995490937;260;137848;0.0040615421075100005;0;0;0;0;0;0;24;0.041710913181300005
1481849662;0;41;0.0240008772873;204;121608;0.00458804415722;0;0;0;0;0;0;24;0.0417083303134
1481849664;0;42;0.0240005254745;232;137824;0.00455224616774;0;0;0;0;0;0;24;0.041708121697100003
1481849666;0;42;0.024000457355;259;129752;0.004077278048840001;0;0;0;0;0;0;24;0.0417089660962
1481849667;0;42;0.023999713716099998;249;121648;0.0040475738096400005;0;0;0;0;0;0;24;0.0417079925537
1481849668;0;41;0.0240003364842;205;129704;0.004682790942310001;0;0;0;0;0;0;24;0.041707505782400005
1481849669;0;42;0.024000241642900003;268;129760;0.0035829846538700002;0;0;0;0;0;0;24;0.041707952817300005
1481849671;0;41;0.0239991443913;231;121632;0.00436336343939;0;0;0;0;0;0;24;0.0417090853055
1481849672;0;42;0.0240008093062;176;113488;0.00545382499695;0;0;0;0;0;0;24;0.0417062540849
1481849673;0;42;0.023999736422599997;230;113536;0.00427817780039;0;0;0;0;0;0;24;0.0417129099369
1481849674;0;41;0.0240007086498;213;121616;0.0047328360203800005;0;0;0;0;0;0;24;0.0417051315308
1481849675;0;42;0.0239981923785;278;137864;0.00362599582123;0;0;0;0;0;0;24;0.0417075852553
1481849676;0;42;0.0240008547193;233;137824;0.004429094781180001;0;0;0;0;0;0;24;0.0417085389296
1481849678;0;42;0.024001189640599996;270;145952;0.0037338592388;0;0;0;0;0;0;24;0.0417100389798
1481849681;0;42;0.0239999294281;232;129728;0.0042421416989699996;0;0;0;0;0;0;24;0.0417092144489
1481849682;0;42;0.023999043873400003;321;194568;0.0032147417930100002;0;0;0;0;0;0;24;0.0417074163755
1481849684;0;42;0.0240011669341;202;105416;0.0045145938892200005;0;0;0;0;0;0;24;0.04170854886369999
1481849685;0;42;0.023999571800199997;213;121616;0.005070004664680001;0;0;0;0;0;0;24;0.0417077839375
1481849687;0;42;0.024000094050500003;293;194544;0.00344014656015;0;0;0;0;0;0;24;0.041707714398699997
1481849688;0;42;0.0239999975477;308;162176;0.00327340271566;0;0;0;0;0;0;24;0.041709452867499996
1481849689;0;41;0.0239988303766;233;137824;0.0042226007568;0;0;0;0;0;0;24;0.041706293821300006
1481849691;0;42;0.024000042960799998;126;72968;0.008000103254169999;0;0;0;0;0;0;24;0.0417078733444
1481849692;0;41;0.0239986849994;125;64872;0.00710396003723;0;0;0;0;0;0;24;0.041708419720300004
1481849693;0;42;0.0240012407303;156;97280;0.006768660667619999;0;0;0;0;0;0;24;0.0417100389798
1481849695;0;41;0.024001412275400005;204;121608;0.005647205838970001;0;0;0;0;0;0;24;0.04170808196069999
1481849696;0;42;0.0239988111314;295;137880;0.00357912920289;0;0;0;0;0;0;24;0.041708409786199996
1481849697;0;42;0.0240011669341;194;113504;0.00470114860338;0;0;0;0;0;0;24;0.041708419720300004
1481849698;0;41;0.023999318843900004;165;97288;0.006109697168520001;0;0;0;0;0;0;24;0.0417085886002
1481849699;0;42;0.0240006163007;272;162144;0.00397235330413;0;0;0;0;0;0;24;0.0417078733444
1481849704;0;41;0.023998882712400003;268;129760;0.00349005923342;0;0;0;0;0;0;24;0.041706293821300006
1481849705;0;42;0.024000996635099997;279;145960;0.00369953083736;0;0;0;0;0;0;24;0.0417066613833
1481849706;0;42;0.0239995490937;214;129712;0.0047102052474700005;0;0;0;0;0;0;24;0.0417098402977
1481849707;0;41;0.024000900547700002;261;145944;0.0038616821683699998;0;0;0;0;0;0;24;0.0417084991932
1481849708;0;42;0.0239998329253;232;129728;0.00403506488636;0;0;0;0;0;0;24;0.0417076249917
1481849710;0;41;0.0240003655596;166;105384;0.006645343389859999;0;0;0;0;0;0;24;0.041704833507500004
1481849711;0;42;0.023999265262099997;519;340456;0.00194208837888;0;0;0;0;0;0;23;0.0417104389357
1481849713;0;41;0.024000854027;262;154040;0.00384764907924;0;0;0;0;0;0;24;0.04170582691830001
1481849714;0;42;0.0239994298844;234;145920;0.00390049942538;0;0;0;0;0;0;24;0.041708459456800004
1481849715;0;42;0.0239999067216;204;121608;0.005290588911840001;0;0;0;0;0;0;24;0.041709045569099996
1481849717;0;42;0.024000003224299998;226;154008;0.00435346523217;0;0;0;0;0;0;24;0.041707833608
1481849718;0;42;0.0239992368789;331;202672;0.00304532627325;0;0;0;0;0;0;24;0.0417078733444
1481849719;0;41;0.0240007784308;252;145936;0.00380884087275;0;0;0;0;0;0;24;0.0417101681232
1481849720;0;42;0.024000241642900003;260;137848;0.00369644990334;0;0;0;0;0;0;24;0.0417066613833
1481849721;0;42;0.0239989984603;205;129704;0.005266961818790001;0;0;0;0;0;0;24;0.0417101681232
1481849722;0;41;0.0240008772873;212;113520;0.00475377294253;0;0;0;0;0;0;24;0.0417079130809
1481849723;0;42;0.0239999521346;233;137824;0.004325596559710001;0;0;0;0;0;0;24;0.0417081316312
1481849726;0;42;0.0240005481811;242;137832;0.0039663836975700004;0;0;0;0;0;0;24;0.041711628437
1481849727;0;42;0.023998550006300003;156;97280;0.0061536538295300005;0;0;0;0;0;0;24;0.041708171367599994
1481849728;0;41;0.0240001678467;135;72976;0.006579208374020001;0;0;0;0;0;0;24;0.041707704464599996
1481849729;0;42;0.024000951222;185;113496;0.0062264919281;0;0;0;0;0;0;24;0.0417074163755
1481849730;0;42;0.023999004136900003;163;81096;0.00559560067815;0;0;0;0;0;0;24;0.041709999243400006
1481849732;0;42;0.0239997648057;183;97304;0.0056389016531899995;0;0;0;0;0;0;24;0.0417077541351
1481849733;0;42;0.023999214172400002;144;72984;0.00599983334541;0;0;0;0;0;0;24;0.0417076647282
1481849735;0;42;0.0240008093062;154;81088;0.006545083863390001;0;0;0;0;0;0;24;0.041705916325300005
1481849736;0;42;0.0240001678467;164;89192;0.00687815939508;0;0;0;0;0;0;24;0.041706999142999995
1481849737;0;41;0.0239982430528;184;105400;0.00495601089104;0;0;0;0;0;0;24;0.0417077541351
1481849738;0;42;0.0240019503094;222;121624;0.00486461214117;0;0;0;0;0;0;24;0.0417082905769
1481849739;0;42;0.0239999067216;242;137832;0.0038710005027199996;0;0;0;0;0;0;24;0.041710704565
1481849740;0;41;0.0239992665081;220;105432;0.00468796816739;0;0;0;0;0;0;24;0.041709502538
1481849741;0;42;0.0239997875123;145;81080;0.00628986194216;0;0;0;0;0;0;24;0.0417077541351
1481849742;0;42;0.0239999521346;155;89184;0.006812560173770001;0;0;0;0;0;0;24;0.0417061249415
1481849744;0;42;0.023999691009499998;98;64848;0.00906430458536;0;0;0;0;0;0;24;0.0417077938716
1481849746;0;41;0.023998638478700002;126;72968;0.00799949207003;0;0;0;0;0;0;24;0.0417085886002
1481849748;0;42;0.024000860395900003;156;97280;0.00646439729593;0;0;0;0;0;0;24;0.041709125042
1481849750;0;42;0.0239985272998;200;97320;0.00504015445709;0;0;0;0;0;0;24;0.0417099197706
1481849751;0;42;0.0240002359663;193;105408;0.0053495026623;0;0;0;0;0;0;24;0.041706999142999995
1481849752;0;41;0.023999731715099996;117;72960;0.00820027457343;0;0;0;0;0;0;24;0.041705797116
1481849753;0;42;0.0240012634368;184;105400;0.00483109251313;0;0;0;0;0;0;23;0.041710086490800005
1481849754;0;42;0.0239984535036;117;72960;0.00963386307415;0;0;0;0;0;0;24;0.041707833608
1481849755;0;41;0.024002046119900002;89;64840;0.0105161104309;0;0;0;0;0;0;24;0.041709125042
1481849756;0;42;0.0239993106751;106;64856;0.00883034040343;0;0;0;0;0;0;24;0.0417072872321
1481849757;0;42;0.023999736422599997;154;81088;0.00732887720133;0;0;0;0;0;0;24;0.0417078733444
1481849758;0;41;0.024000906362799997;183;97304;0.00550845802807;0;0;0;0;0;0;24;0.041711419820800004
1481849760;0;42;0.0240004062653;271;154048;0.00327708536408;0;0;0;0;0;0;24;0.0417073369026
1481849762;0;42;0.024000003224299998;135;72976;0.00763885886581;0;0;0;0;0;0;24;0.041708916425699995
1481849763;0;42;0.0239979766664;154;81088;0.00654610410913;0;0;0;0;0;0;24;0.0417072077592
1481849765;0;42;0.0239999521346;261;145944;0.00386189592296;0;0;0;0;0;0;24;0.0417079627514
1481849766;0;42;0.023998975753799997;297;145976;0.0032326268025900003;0;0;0;0;0;0;24;0.0417097906272
1481849769;0;42;0.024000360852200003;126;72968;0.0078094762469099995;0;0;0;0;0;0;24;0.041710913181300005
1481849771;0;42;0.0240018311001;183;97304;0.005245955263979999;0;0;0;0;0;0;24;0.0417108337084
1481849774;0;42;0.0240001678467;115;56768;0.00813639060311;0;0;0;0;0;0;24;0.0417093733946
1481849775;0;42;0.023999974841200002;192;97312;0.00513042137027;0;0;0;0;0;0;24;0.041705787181899996
1481849777;0;42;0.024001359939599995;299;162168;0.0032908358302800003;0;0;0;0;0;0;24;0.0417085786661
1481849778;0;42;0.024000309762499998;233;137824;0.004222948663739999;0;0;0;0;0;0;24;0.0417074163755
1481849779;0;41;0.0239976789893;286;129776;0.00335999302097;0;0;0;0;0;0;24;0.0417095422745
1481849780;0;42;0.0240021206084;296;137880;0.00340568616584;0;0;0;0;0;0;24;0.041705956061699995
1481849782;0;41;0.023997975558799997;201;97320;0.00465673119275;0;0;0;0;0;0;24;0.0417074561119
1481849784;0;42;0.0240014507657;222;113528;0.004324527474140001;0;0;0;0;0;0;24;0.0417076647282
1481849785;0;41;0.023997975558799997;240;121640;0.00399997433027;0;0;0;0;0;0;24;0.0417081316312
1481849786;0;42;0.0240009739285;296;137880;0.0035678148269699997;0;0;0;0;0;0;24;0.0417065024376
1481849789;0;42;0.0240002586728;276;121672;0.0037388663361000002;0;0;0;0;0;0;24;0.041706085205099996
1481849790;0;42;0.024000502768;268;129760;0.0037616002025900003;0;0;0;0;0;0;24;0.0417116681735
1481849791;0;41;0.0239999003527;259;129752;0.00389160244621;0;0;0;0;0;0;24;0.0417072077592
1481849792;0;42;0.0239985216232;268;129760;0.003671235113;0;0;0;0;0;0;24;0.0417070786158
1481849793;0;42;0.0240007184801;250;129744;0.00422444820404;0;0;0;0;0;0;24;0.0417097906272
1481849794;0;41;0.0240003655596;220;105432;0.00458174510436;0;0;0;0;0;0;24;0.0417094628016
1481849796;0;42;0.023999498004;200;89224;0.00539927482605;0;0;0;0;0;0;24;0.0417087078094
1481849797;0;41;0.0240001969221;92;58258;0.0113963147868;0;0;0;0;0;0;24;0.0417067905267
1481849799;0;42;0.0240001451401;95;38144;0.010842852843400001;0;0;0;0;0;0;24;0.0417036314805
1481849800;0;41;0.024000900547700002;91;37896;0.0109876145373;0;0;0;0;0;0;24;0.0417115787665
1481849801;0;42;0.0239988565445;45;19552;0.019868559307500002;0;0;0;0;0;0;24;0.041707495848300004
1481849802;0;42;0.0239993106751;73;38968;0.013995490662;0;0;0;0;0;0;24;0.04170804222419999
1481849803;0;41;0.0240012668982;81;34880;0.0130010504781;0;0;0;0;0;0;24;0.0417083799839
1481849805;0;23;0.0239965604699;63;28720;0.0160669826326;0;0;0;0;0;0;24;0.0417067905267
1481849807;0;21;0.0380516619909;61;26672;0.00391906597575;0;0;0;0;0;0;24;0.0416994988918
1481849808;0;21;0.0595203354245;51;30760;0.024507709578;0;0;0;0;0;0;24;0.0417075852553
1481849810;0;0;0.0;91;38984;0.0145583074171;0;0;0;0;0;0;12;0.144477506479
1481849812;0;0;0.0;28;11104;0.0374671816826;0;0;0;0;0;0;13;0.07615322333119999
1481849814;0;0;0.0;81;34880;0.0113139888387;0;0;0;0;0;0;14;0.0761462790625
1481849815;0;0;0.0;43;16416;0.021132047786300002;0;0;0;0;0;0;13;0.07615331503060001
1481849816;0;0;0.0;60;24624;0.0141401648521;0;0;0;0;0;0;13;0.0761657678164
1481849817;0;0;0.0;32;12312;0.036986030638199996;0;0;0;0;0;0;13;0.07615845019999999
1481849818;0;0;0.0;84;34880;0.012785880338600002;0;0;0;0;0;0;13;0.0761680786426
1481849820;0;0;0.0;70;28000;0.0142865146909;0;0;0;0;0;0;13;0.07615938553439999
1481849821;0;0;0.0;91;42608;0.0109449114118;0;0;0;0;0;0;14;0.0761580637523
1481849822;0;0;0.0;65;27032;0.0157088463123;0;0;0;0;0;0;13;0.07617807388310001
1481849823;0;0;0.0;48;22688;0.020673001805900003;0;0;0;0;0;0;13;0.0761618614197
1481849825;0;0;0.0;51;28712;0.0196016068552;0;0;0;0;0;0;13;0.07625821920539999
1481849827;0;41;0.0239990280896;72;29936;0.0101365811295;0;0;0;0;0;0;19;0.054425063886099995
1481849828;0;42;0.024001115844400005;11;6152;0.0331747315147;0;0;0;0;0;0;24;0.0417105754217
1481849830;0;41;0.024000586533;128;65632;0.022490797564400002;0;0;0;0;0;0;24;0.0417074561119
1481849832;0;27;0.024003187815299996;79;34880;0.0132219006744;0;0;0;0;0;0;24;0.041708250840500005
1481849833;0;21;0.0436857654935;83;36088;0.007774131843840001;0;0;0;0;0;0;24;0.041706909736000004
1481849834;0;21;0.057564758119099994;83;43072;0.014108856040299999;0;0;0;0;0;0;24;0.0417090058327
1481849835;0;6;0.059212009112;58;22688;0.0203672729689;0;0;0;0;0;0;24;0.041705916325300005
1481849837;0;0;0.0;62;30768;0.016796258188100002;0;0;0;0;0;0;13;0.0761138475858
1481849838;0;0;0.0;39;21352;0.0293844112983;0;0;0;0;0;0;13;0.0761136825268
1481849840;0;0;0.0;115;45144;0.008803581154860001;0;0;0;0;0;0;13;0.07612868455739999
1481849841;0;0;0.0;39;17256;0.0252961073166;0;0;0;0;0;0;14;0.076149719102
1481849842;0;0;0.0;47;25816;0.0123655745324;0;0;0;0;0;0;13;0.07614431014430001
1481849843;0;0;0.0;62;32816;0.0229139674094;0;0;0;0;0;0;13;0.07617668005139999
1481849845;0;0;0.0;28;11104;0.035626070839999996;0;0;0;0;0;0;13;0.0761608527257
1481849846;0;0;0.0;62;25832;0.015178807320100001;0;0;0;0;0;0;13;0.07614961037269999
1481849848;0;0;0.0;61;26672;0.0128920469128;0;0;0;0;0;0;14;0.076167004449
1481849849;0;0;0.0;81;36928;0.016315878173499998;0;0;0;0;0;0;13;0.07616054094750001
1481849850;0;0;0.0;33;14360;0.021958784623599997;0;0;0;0;0;0;13;0.07615936719449999
1481849851;0;0;0.0;84;36928;0.015555594648599999;0;0;0;0;0;0;13;0.0761574781858
1481849852;0;111;0.160988448976;47;20520;0.00611561917244;0;0;0;0;0;0;13;0.0761427695935
1481849853;0;42;0.024000071343900004;70;32824;0.021884298324599996;0;0;0;0;0;0;22;0.045806722207500004
1481849854;0;41;0.0239997084548;79;34880;0.014295318458700001;0;0;0;0;0;0;24;0.0417094131311
1481849856;0;42;0.0239999294281;67;27520;0.015476134286;0;0;0;0;0;0;24;0.041706999142999995
1481849857;0;41;0.0240000980656;66;42216;0.0109319397897;0;0;0;0;0;0;24;0.041708916425699995
1481849858;0;39;0.0239993608915;74;34872;0.0162842434806;0;0;0;0;0;0;24;0.0417094131311
1481849859;0;10;0.04355859756469999;31;12312;0.033726130762400004;0;0;0;0;0;0;24;0.0417079627514
1481849861;0;10;0.0673018932343;82;36928;0.00901460938337;0;0;0;0;0;0;14;0.041704859052400005
1481849862;0;0;0.0;21;8208;0.0504824774606;0;0;0;0;0;0;5;0.273571395874
1481849863;0;0;0.0;68;28728;0.012700456030200001;0;0;0;0;0;0;14;0.076114654541
1481849864;0;0;0.0;73;36920;0.019322888491900003;0;0;0;0;0;0;13;0.0761329210722
1481849865;0;0;0.0;110;45144;0.00862129168077;0;0;0;0;0;0;13;0.0761321507967
1481849866;0;0;0.0;111;45144;0.00995804597666;0;0;0;0;0;0;13;0.0761486933782
1481849870;0;0;0.0;18;7000;0.0640804502699;0;0;0;0;0;0;14;0.0761569908687
1481849871;0;0;0.0;53;29920;0.008627000844700002;0;0;0;0;0;0;13;0.0761633836306
1481849872;0;0;0.0;63;34864;0.0174995566171;0;0;0;0;0;0;13;0.0761792292962
1481849877;0;100;0.169448730946;64;36912;0.0123066715896;0;0;0;0;0;0;13;0.0761453921978
1481849878;0;42;0.0239999521346;39;15208;0.030349639745900003;0;0;0;0;0;0;20;0.0521383047104
1481849880;0;42;0.023999884015;77;34032;0.00790894805611;0;0;0;0;0;0;24;0.0417087972164
1481849881;0;42;0.0239991630827;0;0;0.0;0;0;0;0;0;0;24;0.041708419720300004
1481849882;0;41;0.0240009296231;81;32832;0.024491545594799997;0;0;0;0;0;0;24;0.0417081614335
1481849883;0;35;0.0239993980953;59;26672;0.0119247800213;0;0;0;0;0;0;24;0.0417071680228
1481849885;0;21;0.0527581373851;61;26672;0.014984412271499999;0;0;0;0;0;0;24;0.041708250840500005
1481849886;0;0;0.0;47;18584;0.025204125871000002;0;0;0;0;0;0;24;0.0417100787163
1481849888;0;0;0.0;138;61552;0.0097754917283;0;0;0;0;0;0;10;0.19554281234700002
1481849889;0;0;0.0;119;50088;0.00921225347439;0;0;0;0;0;0;14;0.0760102101735
1481849891;0;0;0.0;112;45144;0.0106115532773;0;0;0;0;0;0;13;0.0761056129749
1481849892;0;0;0.0;129;55400;0.00703245724819;0;0;0;0;0;0;13;0.0761187626765
1481849894;0;0;0.0;101;41040;0.0115920104603;0;0;0;0;0;0;13;0.0761469144088
1481849895;0;0;0.0;111;45144;0.00615955902649;0;0;0;0;0;0;13;0.0761385330787
1481849896;0;0;0.0;139;57456;0.00916994904443;0;0;0;0;0;0;13;0.07615707470819999
1481849898;0;116;0.11384244006300001;129;54792;0.0102507606033;0;0;0;0;0;0;13;0.0761504723476
1481849899;0;42;0.0240004516783;84;35488;0.010476129395600001;0;0;0;0;0;0;22;0.045783313837900005
1481849900;0;42;0.024000951222;135;59496;0.007249874538850001;0;0;0;0;0;0;24;0.0417086283366
1481849903;0;42;0.024000900132299996;289;131296;0.00344598994536;0;0;0;0;0;0;24;0.0417096714179
1481849904;0;41;0.023998882712400003;185;92304;0.0050360112576899995;0;0;0;0;0;0;24;0.041706045468599996
1481849905;0;42;0.024000071343900004;302;141552;0.0035778670911;0;0;0;0;0;0;24;0.0417106151581
1481849906;0;35;0.0239997659411;200;125928;0.00497086048126;0;0;0;0;0;0;24;0.0417077938716
1481849907;0;21;0.0534218152364;199;81232;0.0049294071580900005;0;0;0;0;0;0;24;0.0417060057322
1481849908;0;21;0.0484791937329;226;100528;0.00440186209383;0;0;0;0;0;0;24;0.0417102873325
1481849911;0;0;0.0;79;36928;0.013126596619799999;0;0;0;0;0;0;13;0.0761498487913
1481849912;0;0;0.0;79;32832;0.010994669757299999;0;0;0;0;0;0;13;0.0761191478142
1481849913;0;0;0.0;142;65648;0.00886877489762;0;0;0;0;0;0;14;0.0761584384101
1481849915;0;0;0.0;230;97280;0.00459324276966;0;0;0;0;0;0;13;0.0761666114514
1481849916;0;0;0.0;187;87368;0.00537499514493;0;0;0;0;0;0;13;0.0762353860415
1481849918;0;0;0.0;215;102920;0.00459749754085;0;0;0;0;0;0;13;0.0761373776656
1481849919;0;0;0.0;134;55408;0.0068236713978800006;0;0;0;0;0;0;13;0.07614177923939999
1481849920;0;0;0.0;156;77944;0.007118692764869999;0;0;0;0;0;0;14;0.0761512177331
1481849922;0;42;0.0239995036806;115;48400;0.00835111244865;0;0;0;0;0;0;17;0.0577775310068
1481849923;0;41;0.024000976143799996;102;45136;0.00861366589864;0;0;0;0;0;0;24;0.0417054196199
1481849924;0;42;0.0239987827483;98;45128;0.0107881852559;0;0;0;0;0;0;24;0.0417100787163
1481849925;0;42;0.0240008093062;112;59480;0.00714471297605;0;0;0;0;0;0;24;0.041708668073
1481849927;0;42;0.0240000259309;150;61560;0.0107473611832;0;0;0;0;0;0;24;0.041711866855599994
1481849928;0;42;0.024000690096900004;54;30760;0.019059719862799997;0;0;0;0;0;0;24;0.041707088549900004
1481849930;0;33;0.0239997921568;39;16910;0.026240330476000003;0;0;0;0;0;0;24;0.04170642296469999
1481849931;0;37;0.0240000260843;124;66714;0.0077835167608;0;0;0;0;0;0;24;0.0417070786158
1481849933;0;32;0.0322773084044;163;73016;0.005629944655060001;0;0;0;0;0;0;24;0.0417081614335
1481849934;0;21;0.0395702407474;114;51288;0.009541490621729999;0;0;0;0;0;0;24;0.041708171367599994
1481849935;0;16;0.0410688817501;109;45984;0.00872097321607;0;0;0;0;0;0;24;0.0417086283366
1481849936;0;0;0.0;115;53336;0.008953382657919999;0;0;0;0;0;0;6;0.15840764840399998
1481849937;0;0;0.0;140;64614;0.007323520524159999;0;0;0;0;0;0;13;0.076102917011
1481849938;0;0;0.0;124;53538;0.00754520970006;0;0;0;0;0;0;14;0.0760988678251
1481849939;0;0;0.0;102;49232;0.00927014678132;0;0;0;0;0;0;13;0.0761346817017
1481849940;0;0;0.0;103;47184;0.0082769717985;0;0;0;0;0;0;13;0.0761273824252
1481849942;0;0;0.0;92;45128;0.010464694189;0;0;0;0;0;0;13;0.0761461441333
1481849943;0;0;0.0;114;47192;0.00979828207116;0;0;0;0;0;0;13;0.07616191643930001
1481849945;0;55;0.192667180842;103;62360;0.0100203115963;0;0;0;0;0;0;14;0.076179930142
1481849947;0;42;0.0240005481811;142;72632;0.00735910509674;0;0;0;0;0;0;24;0.0417191187541
1481849948;0;41;0.023997754585500002;197;91472;0.00502638647399;0;0;0;0;0;0;24;0.0417054196199
1481849949;0;42;0.024001882189799997;135;61544;0.00715474022759;0;0;0;0;0;0;24;0.0417095422745
1481849951;0;41;0.023997655729;106;53328;0.00915449070481;0;0;0;0;0;0;24;0.0417086283366
1481849952;0;42;0.0240011669341;194;86168;0.00564121708428;0;0;0;0;0;0;24;0.041709293921800006
1481849953;0;42;0.0240003551756;165;67712;0.00566881786693;0;0;0;0;0;0;24;0.0417077839375
1481849954;0;41;0.023999906167799998;104;55376;0.00950259658007;0;0;0;0;0;0;24;0.041706174612
1481849956;0;42;0.0239995207105;122;63584;0.007652484002659999;0;0;0;0;0;0;24;0.0417071680228
1481849958;0;21;0.0355075200399;59;37752;0.0199535580005;0;0;0;0;0;0;24;0.041710793972
